ANO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P801_1,P801_2,P801_3,P801_4,P801_5,P801_6,P801_7,P801_8,P801_9,P801_10,P801_11,P801_12,P801_13,P801_14,P801_15,P801_16,P801_17,P801_20,P801_18,P801_19,P806,TICUEST01,FACTOR07,NCONGLOME,SUB_CONGLOME
2022,09,019437,068,11,200201,4,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,273.508605957031,002190,00
2022,09,019437,070,11,200201,4,8,01,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0, ,2,273.508605957031,002190,00
2022,09,019437,072,11,200201,4,8,01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,273.508605957031,002190,00
2022,09,019442,001,11,210101,6,2,02,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,3.38416838645935,040691,00
2022,09,019442,026,11,210101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,3.38416838645935,040691,00
2022,09,019442,041,11,210101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,3.38416838645935,040691,00
2022,09,019442,053,11,210101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,3.38416838645935,040691,00
2022,09,019442,087,11,210101,6,2,01,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,3.38416838645935,040691,00
2022,09,019442,097,11,210101,6,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,3.38416838645935,040691,00
2022,09,019442,150,11,210101,6,2,00,99, , , , , , , , , , , , , , , , , , , , ,2,3.38416838645935,040691,00
2022,09,019453,001,11,210101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,314.226593017578,040850,02
2022,09,019453,030,11,210101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,314.226593017578,040850,02
2022,09,019453,050,11,210101,6,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,314.226593017578,040850,02
2022,09,019453,097,11,210101,6,2,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,314.226593017578,040850,02
2022,09,019466,026,11,211101,6,2,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,1124.39453125,040044,02
2022,09,019466,041,11,211101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,1124.39453125,040044,02
2022,09,019466,057,11,211101,6,2,01,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,1124.39453125,040044,02
2022,09,019466,071,11,211101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,1124.39453125,040044,02
2022,09,019466,085,11,211101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,1124.39453125,040044,02
2022,09,019466,097,11,211101,6,2,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,1124.39453125,040044,02
2022,09,019468,005,11,211101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,132.251724243164,040123,02
2022,09,019468,027,11,211101,6,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,132.251724243164,040123,02
2022,09,019468,039,11,211101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,132.251724243164,040123,02
2022,09,019468,074,11,211101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,132.251724243164,040123,02
2022,09,019468,084,11,211101,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,132.251724243164,040123,02
2022,09,019479,004,11,211105,6,2,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,418.968811035156,040009,03
2022,09,019479,034,11,211105,6,2,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,418.968811035156,040009,03
2022,09,019479,064,11,211105,6,2,02,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0, ,2,418.968811035156,040009,03
2022,09,019479,120,11,211105,6,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,418.968811035156,040009,03
2022,09,019489,003,11,210201,6,4,01,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,1124.39453125,039549,01
2022,09,019489,037,11,210201,6,4,00,99, , , , , , , , , , , , , , , , , , , , ,2,1124.39453125,039549,01
2022,09,019489,055,11,210201,6,4,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,1124.39453125,039549,01
2022,09,019489,091,11,210201,6,4,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,1124.39453125,039549,01
2022,09,019489,108,11,210201,6,4,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,1124.39453125,039549,01
2022,09,019507,021,11,211105,6,2,02,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,418.968811035156,040002,00
2022,09,019507,138,11,211105,6,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,418.968811035156,040002,00
2022,09,019507,148,11,211105,6,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,418.968811035156,040002,00
2022,09,019541,167,11,210401,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041330,00
2022,09,019541,463,11,210401,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041330,00
2022,09,019541,464,11,210401,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041330,00
2022,09,019541,465,11,210401,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041330,00
2022,09,019541,466,11,210401,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041330,00
2022,09,019541,467,11,210401,6,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041330,00
2022,09,019541,469,11,210401,6,7,01,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041330,00
2022,09,019541,472,11,210401,6,7,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041330,00
2022,09,019546,040,11,211104,6,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,339.348510742188,040396,00
2022,09,019546,103,11,211104,6,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,040396,00
2022,09,019546,105,11,211104,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,339.348510742188,040396,00
2022,09,019546,106,11,211104,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,040396,00
2022,09,019546,107,11,211104,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,339.348510742188,040396,00
2022,09,019546,108,11,211104,6,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,040396,00
2022,09,019546,110,11,211104,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,040396,00
2022,09,019546,111,11,211104,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,339.348510742188,040396,00
2022,09,019555,030,11,210112,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,18,0, ,2,339.348510742188,041057,00
2022,09,019555,120,11,210112,6,7,01,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0, ,2,339.348510742188,041057,00
2022,09,019555,123,11,210112,6,7,01,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0, ,2,339.348510742188,041057,00
2022,09,019555,124,11,210112,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041057,00
2022,09,019555,127,11,210112,6,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,339.348510742188,041057,00
2022,09,019555,129,11,210112,6,7,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,339.348510742188,041057,00
2022,09,019555,137,11,210112,6,7,01,0,0,0,4,5,0,0,0,0,10,11,12,0,0,0,16,0,0,18,0, ,2,339.348510742188,041057,00
2022,09,019555,138,11,210112,6,7,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041057,00
2022,09,019592,123,11,210709,6,8,02,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,039950,00
2022,09,019592,124,11,210709,6,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,039950,00
2022,09,019592,125,11,210709,6,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,039950,00
2022,09,019592,126,11,210709,6,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,039950,00
2022,09,019592,127,11,210709,6,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,039950,00
2022,09,019592,128,11,210709,6,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,039950,00
2022,09,019592,129,11,210709,6,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,039950,00
2022,09,019592,132,11,210709,6,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,039950,00
2022,09,019593,424,11,211203,6,7,02,0,0,0,4,0,0,0,8,0,10,0,0,0,0,0,0,0,0,18,0, ,2,339.348510742188,039213,00
2022,09,019593,428,11,211203,6,7,02,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,339.348510742188,039213,00
2022,09,019593,429,11,211203,6,7,02,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0, ,2,339.348510742188,039213,00
2022,09,019593,430,11,211203,6,7,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0, ,2,339.348510742188,039213,00
2022,09,019593,432,11,211203,6,7,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,039213,00
2022,09,019593,436,11,211203,6,7,02,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0, ,2,339.348510742188,039213,00
2022,09,019593,441,11,211203,6,7,01,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,16,0,20,0,0, ,2,339.348510742188,039213,00
2022,09,019599,008,11,210401,6,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041333,00
2022,09,019599,010,11,210401,6,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041333,00
2022,09,019599,045,11,210401,6,8,02,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0, ,2,339.348510742188,041333,00
2022,09,019599,047,11,210401,6,8,01,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0, ,2,339.348510742188,041333,00
2022,09,019599,050,11,210401,6,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041333,00
2022,09,019599,053,11,210401,6,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041333,00
2022,09,019599,054,11,210401,6,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,339.348510742188,041333,00
2022,09,019627,050,11,220101,7,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,008631,00
2022,09,019627,096,11,220101,7,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,89.5620574951172,008631,00
2022,09,019627,118,11,220101,7,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,89.5620574951172,008631,00
2022,09,019627,140,11,220101,7,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,89.5620574951172,008631,00
2022,09,019627,161,11,220101,7,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,89.5620574951172,008631,00
2022,09,019627,183,11,220101,7,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,89.5620574951172,008631,00
2022,09,019660,009,11,220801,7,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,427.417877197266,008586,00
2022,09,019660,026,11,220801,7,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,2,427.417877197266,008586,00
2022,09,019660,065,11,220801,7,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,427.417877197266,008586,00
2022,09,019660,084,11,220801,7,4,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,427.417877197266,008586,00
2022,09,019660,104,11,220801,7,4,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,427.417877197266,008586,00
2022,09,019660,122,11,220801,7,4,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,427.417877197266,008586,00
2022,09,019683,012,11,220501,7,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,119.416076660156,008855,00
2022,09,019683,038,11,220501,7,5,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,119.416076660156,008855,00
2022,09,019683,052,11,220501,7,5,01,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,119.416076660156,008855,00
2022,09,019683,078,11,220501,7,5,01,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,119.416076660156,008855,00
2022,09,019683,091,11,220501,7,5,01,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,0, ,2,119.416076660156,008855,00
2022,09,019683,105,11,220501,7,5,01,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,119.416076660156,008855,00
2022,09,019687,011,11,220502,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,427.417877197266,008770,00
2022,09,019687,028,11,220502,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,427.417877197266,008770,00
2022,09,019687,062,11,220502,7,5,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,427.417877197266,008770,00
2022,09,019687,080,11,220502,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,427.417877197266,008770,00
2022,09,019687,098,11,220502,7,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,427.417877197266,008770,00
2022,09,019687,119,11,220502,7,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,427.417877197266,008770,00
2022,09,019695,013,11,220506,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,128.886184692383,008812,00
2022,09,019695,016,11,220506,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,128.886184692383,008812,00
2022,09,019695,181,11,220506,7,7,02,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,128.886184692383,008812,00
2022,09,019695,183,11,220506,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,128.886184692383,008812,00
2022,09,019695,184,11,220506,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,128.886184692383,008812,00
2022,09,019695,186,11,220506,7,7,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,128.886184692383,008812,00
2022,09,019695,187,11,220506,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,128.886184692383,008812,00
2022,09,019695,188,11,220506,7,7,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,128.886184692383,008812,00
2022,09,019710,009,11,220405,7,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,128.886184692383,008973,01
2022,09,019710,018,11,220405,7,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,128.886184692383,008973,01
2022,09,019710,027,11,220405,7,6,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,128.886184692383,008973,01
2022,09,019710,037,11,220405,7,6,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,128.886184692383,008973,01
2022,09,019710,055,11,220405,7,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,128.886184692383,008973,01
2022,09,019710,065,11,220405,7,6,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,128.886184692383,008973,01
2022,09,019710,082,11,220405,7,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,128.886184692383,008973,01
2022,09,019710,092,11,220405,7,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,128.886184692383,008973,01
2022,09,019721,020,11,220901,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,89.5620574951172,009400,00
2022,09,019721,038,11,220901,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009400,00
2022,09,019721,057,11,220901,7,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009400,00
2022,09,019721,077,11,220901,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009400,00
2022,09,019721,095,11,220901,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,89.5620574951172,009400,00
2022,09,019721,171,11,220901,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009400,00
2022,09,019737,043,11,220910,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,89.5620574951172,009390,00
2022,09,019737,059,11,220910,7,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009390,00
2022,09,019737,075,13,220910,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,89.5620574951172,009390,00
2022,09,019737,075,23,220910,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009390,00
2022,09,019737,075,33,220910,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009390,00
2022,09,019737,091,11,220910,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009390,00
2022,09,019737,106,11,220910,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,89.5620574951172,009390,00
2022,09,019737,122,13,220910,7,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009390,00
2022,09,019737,122,23,220910,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,89.5620574951172,009390,00
2022,09,019737,122,33,220910,7,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009390,00
2022,09,019737,138,11,220910,7,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,89.5620574951172,009390,00
2022,09,019737,170,11,220910,7,2,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,89.5620574951172,009390,00
2022,09,019786,006,11,221001,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,119.416076660156,009109,00
2022,09,019786,020,11,221001,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,119.416076660156,009109,00
2022,09,019786,035,11,221001,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,119.416076660156,009109,00
2022,09,019786,083,11,221001,7,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,119.416076660156,009109,00
2022,09,019786,093,11,221001,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,119.416076660156,009109,00
2022,09,019786,107,11,221001,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,119.416076660156,009109,00
2022,09,019796,032,11,220202,7,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,427.417877197266,048635,00
2022,09,019796,050,11,220202,7,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,427.417877197266,048635,00
2022,09,019796,068,11,220202,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,427.417877197266,048635,00
2022,09,019796,087,11,220202,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,427.417877197266,048635,00
2022,09,019796,106,11,220202,7,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,427.417877197266,048635,00
2022,09,019796,125,11,220202,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,427.417877197266,048635,00
2022,09,019803,005,11,220602,7,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,128.886184692383,009066,00
2022,09,019803,007,11,220602,7,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,128.886184692383,009066,00
2022,09,019803,102,11,220602,7,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,128.886184692383,009066,00
2022,09,019803,103,11,220602,7,8,01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,128.886184692383,009066,00
2022,09,019803,105,11,220602,7,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,128.886184692383,009066,00
2022,09,019803,107,11,220602,7,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,128.886184692383,009066,00
2022,09,019803,108,11,220602,7,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,128.886184692383,009066,00
2022,09,019803,110,11,220602,7,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,128.886184692383,009066,00
2022,09,019815,004,11,221001,7,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,128.886184692383,009142,00
2022,09,019815,005,11,221001,7,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0, ,2,128.886184692383,009142,00
2022,09,019815,021,11,221001,7,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,128.886184692383,009142,00
2022,09,019815,028,11,221001,7,8,02,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,128.886184692383,009142,00
2022,09,019815,030,11,221001,7,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,128.886184692383,009142,00
2022,09,019815,032,11,221001,7,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,2,128.886184692383,009142,00
2022,09,019815,041,11,221001,7,8,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0, ,2,128.886184692383,009142,00
2022,09,019815,042,11,221001,7,8,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,128.886184692383,009142,00
2022,09,019824,005,11,220707,7,7,01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0, ,2,128.886184692383,009364,00
2022,09,019824,006,11,220707,7,7,01,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,128.886184692383,009364,00
2022,09,019824,007,11,220707,7,7,01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,128.886184692383,009364,00
2022,09,019824,008,11,220707,7,7,01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,128.886184692383,009364,00
2022,09,019824,121,11,220707,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,128.886184692383,009364,00
2022,09,019824,122,11,220707,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,128.886184692383,009364,00
2022,09,019824,123,11,220707,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,128.886184692383,009364,00
2022,09,019824,124,11,220707,7,7,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,128.886184692383,009364,00
2022,09,019833,001,11,230110,3,2,00,99, , , , , , , , , , , , , , , , , , , , ,2,325.493865966797,044642,00
2022,09,019833,019,11,230110,3,2,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,325.493865966797,044642,00
